,nom_du_site_de_comptage,comptage_horaire,date_et_heure_de_comptage,orientation_compteur,latitude,longitude,arrondissement,jour_ferie,vacances_scolaires,temperature_2m_c,weather_code_wmo_code,rain_mm,snowfall_cm,elevation,weather_code_wmo_code_category
6495,Totem 73 boulevard de Sébastopol,373,2024-11-26 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.1,2,0.0,0.0,48.0,cloud_variation
6496,Totem 73 boulevard de Sébastopol,202,2024-11-26 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.8,3,0.0,0.0,48.0,cloud_variation
6497,Totem 73 boulevard de Sébastopol,189,2024-11-26 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.6,3,0.0,0.0,48.0,cloud_variation
6498,Totem 73 boulevard de Sébastopol,201,2024-11-26 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.6,3,0.0,0.0,48.0,cloud_variation
6499,Totem 73 boulevard de Sébastopol,79,2024-11-26 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.7,3,0.0,0.0,48.0,cloud_variation
6500,Totem 73 boulevard de Sébastopol,44,2024-11-27 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.4,3,0.0,0.0,48.0,cloud_variation
6501,Totem 73 boulevard de Sébastopol,23,2024-11-27 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.8,3,0.0,0.0,48.0,cloud_variation
6502,Totem 73 boulevard de Sébastopol,8,2024-11-27 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.4,3,0.0,0.0,48.0,cloud_variation
6503,Totem 73 boulevard de Sébastopol,11,2024-11-27 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.7,51,0.0,0.0,48.0,freezing_drizzle_or_rain
6504,Totem 73 boulevard de Sébastopol,32,2024-11-27 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.1,3,0.0,0.0,48.0,cloud_variation
6505,Totem 73 boulevard de Sébastopol,62,2024-11-27 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.2,3,0.0,0.0,48.0,cloud_variation
6506,Totem 73 boulevard de Sébastopol,236,2024-11-27 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.6,80,0.0,0.0,48.0,showers_or_small_hail
6507,Totem 73 boulevard de Sébastopol,559,2024-11-27 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.4,61,0.1,0.0,48.0,rain_snow_combination
6508,Totem 73 boulevard de Sébastopol,559,2024-11-27 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.2,61,0.6,0.0,48.0,rain_snow_combination
6509,Totem 73 boulevard de Sébastopol,317,2024-11-27 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.5,80,0.0,0.0,48.0,showers_or_small_hail
6510,Totem 73 boulevard de Sébastopol,228,2024-11-27 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.8,3,0.0,0.0,48.0,cloud_variation
6511,Totem 73 boulevard de Sébastopol,324,2024-11-27 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,11.3,3,0.0,0.0,48.0,cloud_variation
6512,Totem 73 boulevard de Sébastopol,313,2024-11-27 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,12.2,3,0.0,0.0,48.0,cloud_variation
6513,Totem 73 boulevard de Sébastopol,265,2024-11-27 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,12.1,3,0.0,0.0,48.0,cloud_variation
6514,Totem 73 boulevard de Sébastopol,245,2024-11-27 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,12.2,3,0.0,0.0,48.0,cloud_variation
6515,Totem 73 boulevard de Sébastopol,256,2024-11-27 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.0,3,0.0,0.0,48.0,cloud_variation
6516,Totem 73 boulevard de Sébastopol,319,2024-11-27 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.1,3,0.0,0.0,48.0,cloud_variation
6517,Totem 73 boulevard de Sébastopol,539,2024-11-27 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.2,80,0.3,0.0,48.0,showers_or_small_hail
6518,Totem 73 boulevard de Sébastopol,573,2024-11-27 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,12.5,80,0.2,0.0,48.0,showers_or_small_hail
6519,Totem 73 boulevard de Sébastopol,296,2024-11-27 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,11.2,3,0.0,0.0,48.0,cloud_variation
6520,Totem 73 boulevard de Sébastopol,217,2024-11-27 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.0,3,0.0,0.0,48.0,cloud_variation
6521,Totem 73 boulevard de Sébastopol,181,2024-11-27 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.6,3,0.0,0.0,48.0,cloud_variation
6522,Totem 73 boulevard de Sébastopol,189,2024-11-27 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.0,3,0.0,0.0,48.0,cloud_variation
6523,Totem 73 boulevard de Sébastopol,96,2024-11-27 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.6,3,0.0,0.0,48.0,cloud_variation
6524,Totem 73 boulevard de Sébastopol,44,2024-11-28 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.5,3,0.0,0.0,48.0,cloud_variation
6525,Totem 73 boulevard de Sébastopol,26,2024-11-28 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.8,3,0.0,0.0,48.0,cloud_variation
6526,Totem 73 boulevard de Sébastopol,8,2024-11-28 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.3,2,0.0,0.0,48.0,cloud_variation
6527,Totem 73 boulevard de Sébastopol,13,2024-11-28 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.6,2,0.0,0.0,48.0,cloud_variation
6528,Totem 73 boulevard de Sébastopol,26,2024-11-28 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.3,3,0.0,0.0,48.0,cloud_variation
6529,Totem 73 boulevard de Sébastopol,90,2024-11-28 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.2,3,0.0,0.0,48.0,cloud_variation
6530,Totem 73 boulevard de Sébastopol,256,2024-11-28 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.1,3,0.0,0.0,48.0,cloud_variation
6531,Totem 73 boulevard de Sébastopol,682,2024-11-28 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.0,3,0.0,0.0,48.0,cloud_variation
6532,Totem 73 boulevard de Sébastopol,739,2024-11-28 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.1,3,0.0,0.0,48.0,cloud_variation
6533,Totem 73 boulevard de Sébastopol,321,2024-11-28 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.6,3,0.0,0.0,48.0,cloud_variation
6534,Totem 73 boulevard de Sébastopol,278,2024-11-28 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.1,1,0.0,0.0,48.0,cloud_variation
6535,Totem 73 boulevard de Sébastopol,402,2024-11-28 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.8,1,0.0,0.0,48.0,cloud_variation
6536,Totem 73 boulevard de Sébastopol,365,2024-11-28 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.8,2,0.0,0.0,48.0,cloud_variation
6537,Totem 73 boulevard de Sébastopol,326,2024-11-28 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.1,0,0.0,0.0,48.0,cloud_variation
6538,Totem 73 boulevard de Sébastopol,296,2024-11-28 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.3,1,0.0,0.0,48.0,cloud_variation
6539,Totem 73 boulevard de Sébastopol,331,2024-11-28 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.2,1,0.0,0.0,48.0,cloud_variation
6540,Totem 73 boulevard de Sébastopol,423,2024-11-28 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.2,0,0.0,0.0,48.0,cloud_variation
6541,Totem 73 boulevard de Sébastopol,635,2024-11-28 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.1,1,0.0,0.0,48.0,cloud_variation
6542,Totem 73 boulevard de Sébastopol,561,2024-11-28 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,5.9,0,0.0,0.0,48.0,cloud_variation
6543,Totem 73 boulevard de Sébastopol,364,2024-11-28 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,5.2,1,0.0,0.0,48.0,cloud_variation
6544,Totem 73 boulevard de Sébastopol,238,2024-11-28 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,4.7,0,0.0,0.0,48.0,cloud_variation
6545,Totem 73 boulevard de Sébastopol,246,2024-11-28 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,4.1,0,0.0,0.0,48.0,cloud_variation
6546,Totem 73 boulevard de Sébastopol,214,2024-11-28 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.6,1,0.0,0.0,48.0,cloud_variation
6547,Totem 73 boulevard de Sébastopol,150,2024-11-28 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.1,1,0.0,0.0,48.0,cloud_variation
6548,Totem 73 boulevard de Sébastopol,87,2024-11-29 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.0,1,0.0,0.0,48.0,cloud_variation
6549,Totem 73 boulevard de Sébastopol,53,2024-11-29 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.7,1,0.0,0.0,48.0,cloud_variation
6550,Totem 73 boulevard de Sébastopol,18,2024-11-29 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.6,3,0.0,0.0,48.0,cloud_variation
6551,Totem 73 boulevard de Sébastopol,21,2024-11-29 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.6,3,0.0,0.0,48.0,cloud_variation
6552,Totem 73 boulevard de Sébastopol,21,2024-11-29 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.1,2,0.0,0.0,48.0,cloud_variation
6553,Totem 73 boulevard de Sébastopol,67,2024-11-29 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.7,3,0.0,0.0,48.0,cloud_variation
6554,Totem 73 boulevard de Sébastopol,186,2024-11-29 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.5,3,0.0,0.0,48.0,cloud_variation
6555,Totem 73 boulevard de Sébastopol,478,2024-11-29 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.3,3,0.0,0.0,48.0,cloud_variation
6556,Totem 73 boulevard de Sébastopol,517,2024-11-29 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.2,2,0.0,0.0,48.0,cloud_variation
6557,Totem 73 boulevard de Sébastopol,310,2024-11-29 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.3,1,0.0,0.0,48.0,cloud_variation
6558,Totem 73 boulevard de Sébastopol,289,2024-11-29 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.7,2,0.0,0.0,48.0,cloud_variation
6559,Totem 73 boulevard de Sébastopol,345,2024-11-29 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,5.2,2,0.0,0.0,48.0,cloud_variation
6560,Totem 73 boulevard de Sébastopol,338,2024-11-29 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.2,3,0.0,0.0,48.0,cloud_variation
6561,Totem 73 boulevard de Sébastopol,339,2024-11-29 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.9,3,0.0,0.0,48.0,cloud_variation
6562,Totem 73 boulevard de Sébastopol,366,2024-11-29 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.2,3,0.0,0.0,48.0,cloud_variation
6563,Totem 73 boulevard de Sébastopol,328,2024-11-29 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.0,2,0.0,0.0,48.0,cloud_variation
6564,Totem 73 boulevard de Sébastopol,408,2024-11-29 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.8,0,0.0,0.0,48.0,cloud_variation
6565,Totem 73 boulevard de Sébastopol,545,2024-11-29 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,5.5,0,0.0,0.0,48.0,cloud_variation
6566,Totem 73 boulevard de Sébastopol,528,2024-11-29 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,4.6,0,0.0,0.0,48.0,cloud_variation
6567,Totem 73 boulevard de Sébastopol,328,2024-11-29 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,4.0,0,0.0,0.0,48.0,cloud_variation
6568,Totem 73 boulevard de Sébastopol,189,2024-11-29 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.4,0,0.0,0.0,48.0,cloud_variation
6569,Totem 73 boulevard de Sébastopol,184,2024-11-29 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.1,0,0.0,0.0,48.0,cloud_variation
6570,Totem 73 boulevard de Sébastopol,188,2024-11-29 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.8,0,0.0,0.0,48.0,cloud_variation
6571,Totem 73 boulevard de Sébastopol,164,2024-11-29 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.4,1,0.0,0.0,48.0,cloud_variation
6572,Totem 73 boulevard de Sébastopol,137,2024-11-30 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.0,1,0.0,0.0,48.0,cloud_variation
6573,Totem 73 boulevard de Sébastopol,112,2024-11-30 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.7,3,0.0,0.0,48.0,cloud_variation
6574,Totem 73 boulevard de Sébastopol,56,2024-11-30 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.5,2,0.0,0.0,48.0,cloud_variation
6575,Totem 73 boulevard de Sébastopol,37,2024-11-30 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.9,1,0.0,0.0,48.0,cloud_variation
6576,Totem 73 boulevard de Sébastopol,40,2024-11-30 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.7,0,0.0,0.0,48.0,cloud_variation
6577,Totem 73 boulevard de Sébastopol,33,2024-11-30 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.6,0,0.0,0.0,48.0,cloud_variation
6578,Totem 73 boulevard de Sébastopol,51,2024-11-30 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.6,45,0.0,0.0,48.0,light_to_heavy_rain
6579,Totem 73 boulevard de Sébastopol,130,2024-11-30 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.5,45,0.0,0.0,48.0,light_to_heavy_rain
6580,Totem 73 boulevard de Sébastopol,185,2024-11-30 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,-0.1,45,0.0,0.0,48.0,light_to_heavy_rain
6581,Totem 73 boulevard de Sébastopol,268,2024-11-30 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.4,45,0.0,0.0,48.0,light_to_heavy_rain
6582,Totem 73 boulevard de Sébastopol,358,2024-11-30 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.4,2,0.0,0.0,48.0,cloud_variation
6583,Totem 73 boulevard de Sébastopol,404,2024-11-30 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.2,2,0.0,0.0,48.0,cloud_variation
6584,Totem 73 boulevard de Sébastopol,354,2024-11-30 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.0,1,0.0,0.0,48.0,cloud_variation
6585,Totem 73 boulevard de Sébastopol,386,2024-11-30 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.9,3,0.0,0.0,48.0,cloud_variation
6586,Totem 73 boulevard de Sébastopol,420,2024-11-30 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,7.1,3,0.0,0.0,48.0,cloud_variation
6587,Totem 73 boulevard de Sébastopol,395,2024-11-30 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.3,1,0.0,0.0,48.0,cloud_variation
6588,Totem 73 boulevard de Sébastopol,354,2024-11-30 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,5.0,1,0.0,0.0,48.0,cloud_variation
6589,Totem 73 boulevard de Sébastopol,313,2024-11-30 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.6,45,0.0,0.0,48.0,light_to_heavy_rain
6590,Totem 73 boulevard de Sébastopol,278,2024-11-30 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.2,45,0.0,0.0,48.0,light_to_heavy_rain
6591,Totem 73 boulevard de Sébastopol,213,2024-11-30 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.4,45,0.0,0.0,48.0,light_to_heavy_rain
6592,Totem 73 boulevard de Sébastopol,142,2024-11-30 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.8,45,0.0,0.0,48.0,light_to_heavy_rain
6593,Totem 73 boulevard de Sébastopol,138,2024-11-30 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.0,45,0.0,0.0,48.0,light_to_heavy_rain
6594,Totem 73 boulevard de Sébastopol,162,2024-11-30 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.0,45,0.0,0.0,48.0,light_to_heavy_rain
6595,Totem 73 boulevard de Sébastopol,142,2024-11-30 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.0,45,0.0,0.0,48.0,light_to_heavy_rain
6596,Totem 73 boulevard de Sébastopol,90,2024-12-01 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.0,45,0.0,0.0,48.0,light_to_heavy_rain
6597,Totem 73 boulevard de Sébastopol,98,2024-12-01 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.0,45,0.0,0.0,48.0,light_to_heavy_rain
6598,Totem 73 boulevard de Sébastopol,54,2024-12-01 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.9,45,0.0,0.0,48.0,light_to_heavy_rain
6599,Totem 73 boulevard de Sébastopol,37,2024-12-01 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.7,45,0.0,0.0,48.0,light_to_heavy_rain
6600,Totem 73 boulevard de Sébastopol,36,2024-12-01 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.7,45,0.0,0.0,48.0,light_to_heavy_rain
6601,Totem 73 boulevard de Sébastopol,18,2024-12-01 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,0.9,45,0.0,0.0,48.0,light_to_heavy_rain
6602,Totem 73 boulevard de Sébastopol,26,2024-12-01 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.2,45,0.0,0.0,48.0,light_to_heavy_rain
6603,Totem 73 boulevard de Sébastopol,49,2024-12-01 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,1.4,45,0.0,0.0,48.0,light_to_heavy_rain
6604,Totem 73 boulevard de Sébastopol,97,2024-12-01 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.0,45,0.0,0.0,48.0,light_to_heavy_rain
6605,Totem 73 boulevard de Sébastopol,159,2024-12-01 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,2.3,51,0.0,0.0,48.0,freezing_drizzle_or_rain
6606,Totem 73 boulevard de Sébastopol,217,2024-12-01 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,3.3,45,0.0,0.0,48.0,light_to_heavy_rain
6607,Totem 73 boulevard de Sébastopol,266,2024-12-01 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,4.9,3,0.0,0.0,48.0,cloud_variation
6608,Totem 73 boulevard de Sébastopol,256,2024-12-01 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,4.9,80,0.1,0.0,48.0,showers_or_small_hail
6609,Totem 73 boulevard de Sébastopol,310,2024-12-01 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,6.6,3,0.0,0.0,48.0,cloud_variation
6610,Totem 73 boulevard de Sébastopol,313,2024-12-01 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.2,3,0.0,0.0,48.0,cloud_variation
6611,Totem 73 boulevard de Sébastopol,305,2024-12-01 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,8.8,3,0.0,0.0,48.0,cloud_variation
6612,Totem 73 boulevard de Sébastopol,293,2024-12-01 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.1,3,0.0,0.0,48.0,cloud_variation
6613,Totem 73 boulevard de Sébastopol,283,2024-12-01 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.0,2,0.0,0.0,48.0,cloud_variation
6614,Totem 73 boulevard de Sébastopol,236,2024-12-01 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.5,2,0.0,0.0,48.0,cloud_variation
6615,Totem 73 boulevard de Sébastopol,158,2024-12-01 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.4,2,0.0,0.0,48.0,cloud_variation
6616,Totem 73 boulevard de Sébastopol,119,2024-12-01 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.7,2,0.0,0.0,48.0,cloud_variation
6617,Totem 73 boulevard de Sébastopol,117,2024-12-01 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.2,3,0.0,0.0,48.0,cloud_variation
6618,Totem 73 boulevard de Sébastopol,87,2024-12-01 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.4,2,0.0,0.0,48.0,cloud_variation
6619,Totem 73 boulevard de Sébastopol,45,2024-12-01 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,9.0,3,0.0,0.0,48.0,cloud_variation
6620,Totem 73 boulevard de Sébastopol,21,2024-12-02 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.3,2,0.0,0.0,48.0,cloud_variation
6621,Totem 73 boulevard de Sébastopol,13,2024-12-02 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.4,3,0.0,0.0,48.0,cloud_variation
6622,Totem 73 boulevard de Sébastopol,15,2024-12-02 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.2,3,0.0,0.0,48.0,cloud_variation
6623,Totem 73 boulevard de Sébastopol,14,2024-12-02 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.8,3,0.0,0.0,48.0,cloud_variation
6624,Totem 73 boulevard de Sébastopol,24,2024-12-02 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,11.0,61,0.0,0.0,48.0,rain_snow_combination
6625,Totem 73 boulevard de Sébastopol,55,2024-12-02 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,11.0,80,0.0,0.0,48.0,showers_or_small_hail
6626,Totem 73 boulevard de Sébastopol,230,2024-12-02 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,11.2,3,0.0,0.0,48.0,cloud_variation
6627,Totem 73 boulevard de Sébastopol,671,2024-12-02 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.9,3,0.0,0.0,48.0,cloud_variation
6628,Totem 73 boulevard de Sébastopol,671,2024-12-02 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,10.8,1,0.0,0.0,48.0,cloud_variation
6629,Totem 73 boulevard de Sébastopol,289,2024-12-02 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,11.1,1,0.0,0.0,48.0,cloud_variation
6630,Totem 73 boulevard de Sébastopol,224,2024-12-02 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,11.7,2,0.0,0.0,48.0,cloud_variation
6631,Totem 73 boulevard de Sébastopol,324,2024-12-02 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,12.1,3,0.0,0.0,48.0,cloud_variation
6632,Totem 73 boulevard de Sébastopol,310,2024-12-02 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,12.6,2,0.0,0.0,48.0,cloud_variation
6633,Totem 73 boulevard de Sébastopol,291,2024-12-02 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,12.6,2,0.0,0.0,48.0,cloud_variation
6634,Totem 73 boulevard de Sébastopol,269,2024-12-02 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,12.4,2,0.0,0.0,48.0,cloud_variation
