,comptage_horaire,jour_ferie,vacances_scolaires,date_et_heure_de_comptage_utc,date_et_heure_de_comptage_local,date_et_heure_de_comptage_week_end,date_et_heure_de_comptage_sin_hour,date_et_heure_de_comptage_cos_hour,date_et_heure_de_comptage_sin_day_of_week,date_et_heure_de_comptage_cos_day_of_week,date_et_heure_de_comptage_sin_month,date_et_heure_de_comptage_cos_month
5965,708,0,aucune,2024-11-04 17:00:00+00:00,2024-11-04 18:00:00+01:00,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384
5966,581,0,aucune,2024-11-04 18:00:00+00:00,2024-11-04 19:00:00+01:00,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384
5967,332,0,aucune,2024-11-04 19:00:00+00:00,2024-11-04 20:00:00+01:00,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384
5968,190,0,aucune,2024-11-04 20:00:00+00:00,2024-11-04 21:00:00+01:00,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384
5969,148,0,aucune,2024-11-04 21:00:00+00:00,2024-11-04 22:00:00+01:00,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384
5970,102,0,aucune,2024-11-04 22:00:00+00:00,2024-11-04 23:00:00+01:00,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.5000000000000004,0.8660254037844384
5971,52,0,aucune,2024-11-04 23:00:00+00:00,2024-11-05 00:00:00+01:00,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5972,34,0,aucune,2024-11-05 00:00:00+00:00,2024-11-05 01:00:00+01:00,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5973,18,0,aucune,2024-11-05 01:00:00+00:00,2024-11-05 02:00:00+01:00,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5974,7,0,aucune,2024-11-05 02:00:00+00:00,2024-11-05 03:00:00+01:00,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5975,10,0,aucune,2024-11-05 03:00:00+00:00,2024-11-05 04:00:00+01:00,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5976,25,0,aucune,2024-11-05 04:00:00+00:00,2024-11-05 05:00:00+01:00,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5977,64,0,aucune,2024-11-05 05:00:00+00:00,2024-11-05 06:00:00+01:00,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5978,255,0,aucune,2024-11-05 06:00:00+00:00,2024-11-05 07:00:00+01:00,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5979,758,0,aucune,2024-11-05 07:00:00+00:00,2024-11-05 08:00:00+01:00,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5980,711,0,aucune,2024-11-05 08:00:00+00:00,2024-11-05 09:00:00+01:00,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5981,350,0,aucune,2024-11-05 09:00:00+00:00,2024-11-05 10:00:00+01:00,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5982,265,0,aucune,2024-11-05 10:00:00+00:00,2024-11-05 11:00:00+01:00,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5983,339,0,aucune,2024-11-05 11:00:00+00:00,2024-11-05 12:00:00+01:00,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5984,359,0,aucune,2024-11-05 12:00:00+00:00,2024-11-05 13:00:00+01:00,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5985,322,0,aucune,2024-11-05 13:00:00+00:00,2024-11-05 14:00:00+01:00,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5986,279,0,aucune,2024-11-05 14:00:00+00:00,2024-11-05 15:00:00+01:00,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5987,312,0,aucune,2024-11-05 15:00:00+00:00,2024-11-05 16:00:00+01:00,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5988,472,0,aucune,2024-11-05 16:00:00+00:00,2024-11-05 17:00:00+01:00,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5989,731,0,aucune,2024-11-05 17:00:00+00:00,2024-11-05 18:00:00+01:00,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5990,629,0,aucune,2024-11-05 18:00:00+00:00,2024-11-05 19:00:00+01:00,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5991,341,0,aucune,2024-11-05 19:00:00+00:00,2024-11-05 20:00:00+01:00,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5992,225,0,aucune,2024-11-05 20:00:00+00:00,2024-11-05 21:00:00+01:00,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5993,200,0,aucune,2024-11-05 21:00:00+00:00,2024-11-05 22:00:00+01:00,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5994,175,0,aucune,2024-11-05 22:00:00+00:00,2024-11-05 23:00:00+01:00,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
5995,84,0,aucune,2024-11-05 23:00:00+00:00,2024-11-06 00:00:00+01:00,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
5996,41,0,aucune,2024-11-06 00:00:00+00:00,2024-11-06 01:00:00+01:00,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
5997,21,0,aucune,2024-11-06 01:00:00+00:00,2024-11-06 02:00:00+01:00,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
5998,12,0,aucune,2024-11-06 02:00:00+00:00,2024-11-06 03:00:00+01:00,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
5999,8,0,aucune,2024-11-06 03:00:00+00:00,2024-11-06 04:00:00+01:00,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6000,27,0,aucune,2024-11-06 04:00:00+00:00,2024-11-06 05:00:00+01:00,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6001,55,0,aucune,2024-11-06 05:00:00+00:00,2024-11-06 06:00:00+01:00,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6002,292,0,aucune,2024-11-06 06:00:00+00:00,2024-11-06 07:00:00+01:00,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6003,742,0,aucune,2024-11-06 07:00:00+00:00,2024-11-06 08:00:00+01:00,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6004,699,0,aucune,2024-11-06 08:00:00+00:00,2024-11-06 09:00:00+01:00,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6005,346,0,aucune,2024-11-06 09:00:00+00:00,2024-11-06 10:00:00+01:00,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6006,273,0,aucune,2024-11-06 10:00:00+00:00,2024-11-06 11:00:00+01:00,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6007,393,0,aucune,2024-11-06 11:00:00+00:00,2024-11-06 12:00:00+01:00,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6008,347,0,aucune,2024-11-06 12:00:00+00:00,2024-11-06 13:00:00+01:00,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6009,330,0,aucune,2024-11-06 13:00:00+00:00,2024-11-06 14:00:00+01:00,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6010,325,0,aucune,2024-11-06 14:00:00+00:00,2024-11-06 15:00:00+01:00,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6011,340,0,aucune,2024-11-06 15:00:00+00:00,2024-11-06 16:00:00+01:00,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6012,432,0,aucune,2024-11-06 16:00:00+00:00,2024-11-06 17:00:00+01:00,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6013,702,0,aucune,2024-11-06 17:00:00+00:00,2024-11-06 18:00:00+01:00,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6014,680,0,aucune,2024-11-06 18:00:00+00:00,2024-11-06 19:00:00+01:00,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6015,366,0,aucune,2024-11-06 19:00:00+00:00,2024-11-06 20:00:00+01:00,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6016,227,0,aucune,2024-11-06 20:00:00+00:00,2024-11-06 21:00:00+01:00,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6017,220,0,aucune,2024-11-06 21:00:00+00:00,2024-11-06 22:00:00+01:00,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6018,215,0,aucune,2024-11-06 22:00:00+00:00,2024-11-06 23:00:00+01:00,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
6019,105,0,aucune,2024-11-06 23:00:00+00:00,2024-11-07 00:00:00+01:00,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6020,59,0,aucune,2024-11-07 00:00:00+00:00,2024-11-07 01:00:00+01:00,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6021,43,0,aucune,2024-11-07 01:00:00+00:00,2024-11-07 02:00:00+01:00,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6022,22,0,aucune,2024-11-07 02:00:00+00:00,2024-11-07 03:00:00+01:00,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6023,18,0,aucune,2024-11-07 03:00:00+00:00,2024-11-07 04:00:00+01:00,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6024,39,0,aucune,2024-11-07 04:00:00+00:00,2024-11-07 05:00:00+01:00,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6025,75,0,aucune,2024-11-07 05:00:00+00:00,2024-11-07 06:00:00+01:00,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6026,275,0,aucune,2024-11-07 06:00:00+00:00,2024-11-07 07:00:00+01:00,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6027,751,0,aucune,2024-11-07 07:00:00+00:00,2024-11-07 08:00:00+01:00,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6028,685,0,aucune,2024-11-07 08:00:00+00:00,2024-11-07 09:00:00+01:00,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6029,356,0,aucune,2024-11-07 09:00:00+00:00,2024-11-07 10:00:00+01:00,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6030,285,0,aucune,2024-11-07 10:00:00+00:00,2024-11-07 11:00:00+01:00,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6031,376,0,aucune,2024-11-07 11:00:00+00:00,2024-11-07 12:00:00+01:00,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6032,346,0,aucune,2024-11-07 12:00:00+00:00,2024-11-07 13:00:00+01:00,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6033,330,0,aucune,2024-11-07 13:00:00+00:00,2024-11-07 14:00:00+01:00,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6034,313,0,aucune,2024-11-07 14:00:00+00:00,2024-11-07 15:00:00+01:00,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6035,332,0,aucune,2024-11-07 15:00:00+00:00,2024-11-07 16:00:00+01:00,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6036,490,0,aucune,2024-11-07 16:00:00+00:00,2024-11-07 17:00:00+01:00,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6037,715,0,aucune,2024-11-07 17:00:00+00:00,2024-11-07 18:00:00+01:00,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6038,619,0,aucune,2024-11-07 18:00:00+00:00,2024-11-07 19:00:00+01:00,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6039,376,0,aucune,2024-11-07 19:00:00+00:00,2024-11-07 20:00:00+01:00,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6040,257,0,aucune,2024-11-07 20:00:00+00:00,2024-11-07 21:00:00+01:00,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6041,219,0,aucune,2024-11-07 21:00:00+00:00,2024-11-07 22:00:00+01:00,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6042,230,0,aucune,2024-11-07 22:00:00+00:00,2024-11-07 23:00:00+01:00,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
6043,115,0,aucune,2024-11-07 23:00:00+00:00,2024-11-08 00:00:00+01:00,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6044,75,0,aucune,2024-11-08 00:00:00+00:00,2024-11-08 01:00:00+01:00,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6045,42,0,aucune,2024-11-08 01:00:00+00:00,2024-11-08 02:00:00+01:00,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6046,21,0,aucune,2024-11-08 02:00:00+00:00,2024-11-08 03:00:00+01:00,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6047,18,0,aucune,2024-11-08 03:00:00+00:00,2024-11-08 04:00:00+01:00,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6048,38,0,aucune,2024-11-08 04:00:00+00:00,2024-11-08 05:00:00+01:00,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6049,75,0,aucune,2024-11-08 05:00:00+00:00,2024-11-08 06:00:00+01:00,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6050,202,0,aucune,2024-11-08 06:00:00+00:00,2024-11-08 07:00:00+01:00,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6051,485,0,aucune,2024-11-08 07:00:00+00:00,2024-11-08 08:00:00+01:00,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6052,525,0,aucune,2024-11-08 08:00:00+00:00,2024-11-08 09:00:00+01:00,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6053,314,0,aucune,2024-11-08 09:00:00+00:00,2024-11-08 10:00:00+01:00,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6054,291,0,aucune,2024-11-08 10:00:00+00:00,2024-11-08 11:00:00+01:00,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6055,340,0,aucune,2024-11-08 11:00:00+00:00,2024-11-08 12:00:00+01:00,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6056,339,0,aucune,2024-11-08 12:00:00+00:00,2024-11-08 13:00:00+01:00,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6057,333,0,aucune,2024-11-08 13:00:00+00:00,2024-11-08 14:00:00+01:00,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6058,289,0,aucune,2024-11-08 14:00:00+00:00,2024-11-08 15:00:00+01:00,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6059,327,0,aucune,2024-11-08 15:00:00+00:00,2024-11-08 16:00:00+01:00,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6060,468,0,aucune,2024-11-08 16:00:00+00:00,2024-11-08 17:00:00+01:00,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6061,590,0,aucune,2024-11-08 17:00:00+00:00,2024-11-08 18:00:00+01:00,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6062,463,0,aucune,2024-11-08 18:00:00+00:00,2024-11-08 19:00:00+01:00,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6063,304,0,aucune,2024-11-08 19:00:00+00:00,2024-11-08 20:00:00+01:00,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6064,187,0,aucune,2024-11-08 20:00:00+00:00,2024-11-08 21:00:00+01:00,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6065,206,0,aucune,2024-11-08 21:00:00+00:00,2024-11-08 22:00:00+01:00,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6066,178,0,aucune,2024-11-08 22:00:00+00:00,2024-11-08 23:00:00+01:00,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
6067,138,0,aucune,2024-11-08 23:00:00+00:00,2024-11-09 00:00:00+01:00,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
6068,109,0,aucune,2024-11-09 00:00:00+00:00,2024-11-09 01:00:00+01:00,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
6069,107,0,aucune,2024-11-09 01:00:00+00:00,2024-11-09 02:00:00+01:00,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
6070,55,0,aucune,2024-11-09 02:00:00+00:00,2024-11-09 03:00:00+01:00,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
6071,53,0,aucune,2024-11-09 03:00:00+00:00,2024-11-09 04:00:00+01:00,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
6072,48,0,aucune,2024-11-09 04:00:00+00:00,2024-11-09 05:00:00+01:00,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
